,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
336,5,5,5,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,15,26,17,11,20,13,15,24,20,10,,,-5085.0,,,,,,,
337,5,5,5,5,5,5,5,6,5,4,0,0,0,0,0,0,0,0,0,0,15,26,22,11,20,13,15,14,10,10,,,,-4055.0,,,,,,-5050.0
338,5,5,5,5,5,5,5,6,5,4,0,0,0,0,0,0,0,0,0,0,15,16,22,21,10,13,15,14,10,21,-5075.0,,,,,,-5075.0,,,
339,5,5,5,5,5,5,5,6,5,4,0,0,0,0,0,0,0,0,0,0,25,16,12,21,10,13,26,14,10,21,,,,,,,,,,
340,5,5,5,5,5,5,5,6,5,4,0,0,0,0,0,0,0,0,0,0,25,16,12,11,10,13,26,14,10,11,,,,,,-5065.0,,,,
341,5,6,5,5,5,5,5,5,5,4,0,0,0,0,0,0,2,0,0,0,15,16,12,11,10,23,14,14,10,11,,-5080.0,,,,,,-6070.0,-5050.0,
342,5,6,5,5,4,5,5,5,5,4,0,0,0,0,0,0,2,0,0,0,15,21,12,11,10,23,14,28,20,11,,,,,-5050.0,,,,,
343,5,6,5,5,4,5,5,5,5,4,0,0,0,0,0,0,2,0,0,0,15,21,12,11,28,13,14,28,20,11,,,,,,,,,,
344,5,6,5,5,4,5,5,5,5,4,0,0,0,0,0,0,2,0,0,0,15,11,12,11,28,13,14,18,10,11,,,-4060.0,-5055.0,,,,,,
345,5,6,5,5,4,5,5,5,5,8,0,0,0,0,0,0,2,0,0,0,15,11,20,21,18,13,14,18,10,11,-4075.0,,,,,,-6070.0,,,-3055.0
346,5,6,5,5,4,5,5,5,5,8,0,0,0,0,0,0,2,0,0,0,20,11,20,21,18,13,22,18,10,27,,,,,,-5065.0,,,,
347,5,6,5,5,4,5,5,5,5,8,0,0,1,0,0,0,2,0,0,0,20,11,9,11,18,23,22,18,10,27,,,,,,,,,,
348,5,5,5,5,4,5,5,5,5,8,0,0,1,0,0,0,0,0,0,0,10,11,9,11,18,23,14,18,10,17,,-5055.0,,,,,,,,
349,5,5,5,5,4,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,10,20,9,11,18,13,14,18,10,17,,,,,,,,-5090.0,-5050.0,-7085.0
350,5,5,5,5,5,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,10,20,9,11,18,13,14,28,20,25,,,,,-4090.0,,,,,
351,5,5,5,5,5,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,10,10,9,11,27,13,14,28,20,25,-5050.0,,-6045.0,,,,-5070.0,,,
352,5,5,5,5,5,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,23,10,26,11,27,13,24,18,10,15,,,,-4055.0,,,,,,
353,5,5,5,5,5,5,5,4,5,5,0,0,1,0,0,0,0,0,0,0,23,10,26,21,17,13,24,18,10,15,,,,,,,,,,
354,5,5,5,5,5,5,5,4,5,5,0,0,0,0,0,0,1,0,0,0,13,10,17,21,17,13,13,18,10,15,,,,,,-4065.0,,,,
355,5,4,5,5,5,5,5,4,5,5,0,0,0,0,0,0,1,0,0,0,13,10,17,11,17,21,13,18,10,15,,-5050.0,,,,,,,-5050.0,
356,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,1,0,0,0,13,24,17,11,17,21,13,18,20,15,,,,,,,,-4090.0,,
357,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,1,0,0,0,13,24,17,11,17,11,13,29,20,15,,,,-5055.0,-4085.0,,,,,-5075.0
358,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,1,0,0,0,13,14,17,21,24,11,13,29,10,24,-5065.0,,-5085.0,,,,-5065.0,,,
359,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,1,0,0,0,25,14,22,21,24,11,29,19,10,24,,,,,,,,,,
360,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,1,0,0,0,25,14,22,11,14,11,29,19,10,14,,,,,,-5055.0,,,,
361,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,15,14,12,11,14,25,20,19,10,14,,,,,,,,,-5050.0,
362,5,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,15,14,12,11,14,25,20,19,20,14,,,,,,,,-6095.0,,
363,5,11,5,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,15,14,12,11,14,15,20,24,20,14,,-3070.0,,,-5070.0,,-5100.0,,,
364,5,11,4,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,15,21,12,11,24,15,20,24,10,14,,,-5060.0,-4055.0,,,,,,
365,5,11,4,5,5,5,5,6,5,6,0,0,0,0,0,0,0,0,0,0,15,21,27,21,24,15,20,14,10,14,-5075.0,,,,,,,,,-5070.0
366,5,4,4,5,5,5,5,6,5,6,0,0,0,0,0,0,0,0,0,0,25,11,27,21,14,15,10,14,10,26,,-8055.0,,,,,,,,
367,5,4,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,25,29,17,11,14,15,10,14,10,26,,,,,,,,-6070.0,,
368,5,4,4,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,15,29,17,11,14,15,10,28,10,16,,,,,-5070.0,,,,,
369,5,4,4,5,5,5,6,5,5,6,0,0,0,0,0,0,0,0,0,0,15,29,17,11,24,15,10,28,10,16,,,,-5055.0,,,-5050.0,,-4050.0,
370,5,4,4,5,5,5,6,5,5,6,0,2,0,0,0,0,0,0,0,0,15,17,17,21,24,15,16,18,22,16,,,,,,-5075.0,,,,
371,5,4,4,5,5,5,6,5,5,5,0,2,0,0,0,0,0,0,0,0,15,17,17,21,14,25,16,18,22,16,,,,,,,,,,-5080.0
372,5,4,5,5,5,5,6,5,5,5,0,2,0,0,0,0,0,0,0,0,15,17,17,11,14,25,6,18,12,20,-5075.0,,-4085.0,,,,,,,
373,5,4,5,5,5,5,6,5,5,5,0,2,0,0,0,0,0,0,0,0,25,17,27,11,14,15,6,18,12,20,,,,,,,,,,
374,5,4,5,5,5,5,9,5,5,5,0,2,0,0,0,0,0,0,0,0,25,17,27,11,14,15,6,18,12,10,,,,,,,-5030.0,,-5060.0,
375,5,4,5,5,5,5,9,5,5,5,0,2,0,0,0,0,0,0,0,0,15,17,17,11,14,15,22,18,26,10,,,,,,,,,,
376,5,4,5,5,5,5,9,4,5,5,0,2,0,0,0,0,0,0,0,0,15,17,17,11,14,15,22,18,26,10,,,,-5055.0,-5070.0,,,-5090.0,,
377,5,4,5,5,5,5,9,4,5,5,0,2,0,0,0,0,0,0,0,0,15,17,17,21,24,15,22,28,16,10,,,,,,-5075.0,,,,
378,5,5,5,5,5,5,6,4,5,4,0,2,0,0,0,0,1,0,0,0,15,17,17,21,24,25,11,28,16,10,,-6085.0,,,,,-10055.0,,,-5050.0
379,5,5,5,5,5,5,6,4,5,4,0,2,0,0,0,0,1,0,0,0,15,27,17,11,14,25,23,18,16,21,-5075.0,,-5085.0,,,,,,,
380,5,5,5,5,5,5,6,4,5,4,0,2,0,0,0,0,1,0,0,0,25,27,22,11,14,15,23,18,16,21,,,,,,,,,,
381,5,5,5,5,5,5,6,4,5,4,0,0,0,0,0,0,0,0,0,0,25,19,22,11,14,15,14,18,16,11,,,,,,,,,,
382,5,5,5,5,5,5,6,4,5,4,0,0,0,0,0,0,0,0,0,0,15,19,12,11,14,15,14,18,16,11,,,,-5055.0,-4070.0,,,,-4080.0,
383,5,5,5,5,5,5,6,6,5,4,0,0,0,0,0,0,0,0,0,0,15,19,12,21,20,15,14,18,21,11,,,,,,-4075.0,,-4090.0,,
384,5,5,5,5,5,5,6,6,5,4,0,0,0,0,0,0,0,0,0,0,15,19,12,21,20,23,14,29,21,11,,-4095.0,,,,,,,,
385,5,5,4,5,5,5,6,6,5,8,0,0,0,0,0,0,0,0,0,0,15,27,12,11,10,23,14,29,11,11,-5075.0,,-5060.0,,,,,,,-3055.0
386,5,5,4,5,5,5,4,6,5,8,0,0,0,0,0,0,0,0,0,0,25,27,27,11,10,13,14,19,11,27,,,,,,,-6070.0,,,
387,5,5,4,5,5,5,4,6,5,8,0,0,0,0,0,0,0,0,0,0,25,17,27,11,10,13,23,19,11,27,,,,,,,,,,
388,5,5,4,5,5,5,4,5,5,8,0,0,0,0,0,0,0,0,0,0,15,17,17,11,10,13,23,19,11,17,,,,,,,,-5095.0,-5055.0,
389,5,5,4,5,4,5,4,5,5,6,0,0,0,0,0,0,0,0,0,0,15,17,17,11,10,13,13,28,21,17,,,,,-5050.0,,,,,-8085.0
390,5,5,4,5,4,5,4,5,5,6,0,0,0,0,0,0,0,0,0,0,15,17,17,11,28,13,13,28,21,21,,-5085.0,,,,-5065.0,,,,
391,5,5,4,5,4,5,4,5,5,6,0,0,0,0,0,0,0,0,1,0,15,22,17,11,28,23,13,18,10,21,,,,-5055.0,,,,,,
392,5,5,5,5,4,5,4,5,5,6,0,0,0,0,0,0,0,0,1,0,15,22,17,21,18,23,13,18,10,11,-5075.0,,-4085.0,,,,,,,
393,5,5,5,5,4,5,4,5,5,6,0,0,0,0,0,0,0,0,1,0,25,12,27,21,18,13,13,18,10,11,,,,,,,,,,
394,5,5,5,5,4,5,4,4,5,6,0,0,0,0,0,0,0,0,1,0,25,12,27,11,18,13,13,18,10,11,,,,,,,,-5090.0,,
395,5,5,5,5,4,5,4,4,5,6,0,0,0,0,0,0,0,0,1,0,15,12,17,11,18,13,13,28,10,11,,,,,,,,,-6050.0,
396,5,5,5,5,5,5,4,4,5,6,0,0,0,0,0,0,0,0,1,0,15,12,17,11,18,13,13,28,29,11,,,,,-4090.0,-4065.0,-3065.0,,,
397,5,5,5,5,5,5,4,4,5,6,0,0,0,0,0,0,0,0,1,0,15,12,17,11,27,21,20,18,29,11,,,,-4055.0,,,,,,
398,5,5,5,5,5,5,4,4,5,6,0,0,0,0,0,0,0,0,0,0,15,12,17,21,27,21,20,18,20,11,,,,,,,,,,
399,5,5,5,5,5,5,4,4,5,5,0,0,0,0,0,0,0,0,0,0,15,12,17,21,17,11,10,18,20,11,-5075.0,,-5085.0,,,,,,,-5055.0
400,5,4,5,5,5,5,4,4,5,5,0,0,0,0,0,0,0,0,0,0,25,12,22,11,17,11,10,18,20,20,,-5060.0,,,,,,,,
401,5,4,5,5,5,5,4,4,5,5,0,0,0,0,0,0,0,0,0,0,25,26,22,11,17,11,10,18,20,20,,,,,-5085.0,,,,,
402,5,4,5,5,5,5,6,4,5,5,0,0,0,0,0,0,0,0,0,0,15,26,12,11,20,11,10,18,20,10,,,,-4055.0,,,-54050.0,,-4100.0,
403,5,4,5,5,5,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,15,16,12,21,20,11,22,18,20,10,,,,,,-5055.0,,-3090.0,,
404,5,4,5,5,5,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,15,16,12,21,10,25,22,18,20,10,,,,,,,,,,
405,5,4,5,5,5,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,15,16,12,11,10,25,12,18,10,10,,,,,,,,,,
406,5,4,5,5,5,5,6,5,5,5,0,0,0,0,0,0,0,1,0,0,15,16,12,11,10,15,12,7,10,10,-5075.0,,-4060.0,,,,,,,
407,5,4,5,5,5,5,6,5,5,4,0,0,0,0,0,0,0,1,0,0,25,16,20,11,10,15,12,7,10,10,,,,,,,,,,-5050.0
408,5,5,5,5,4,5,5,5,5,4,0,0,0,0,0,0,0,1,0,0,25,16,20,11,10,15,12,7,10,21,,-4080.0,,-5055.0,-5050.0,,-5060.0,,-5050.0,
409,5,5,5,5,4,5,5,7,5,4,0,0,1,0,0,0,0,1,0,0,15,22,9,21,28,15,22,7,20,21,,,,,,,,-6035.0,,
410,5,5,5,5,4,5,5,7,5,4,0,0,1,0,0,0,0,1,0,0,15,22,9,21,28,15,22,13,20,11,,,,,,-4075.0,,,,
411,5,5,5,5,4,5,5,7,5,4,0,0,1,0,0,0,0,1,0,0,15,12,9,11,18,23,12,13,10,11,,,,,,,,,,
412,5,5,4,5,4,5,5,7,5,4,0,0,1,0,0,0,0,1,0,0,15,12,9,11,18,23,12,13,10,11,,,-5045.0,,,,,,,
413,5,5,4,5,4,5,5,7,5,4,0,0,1,0,0,0,0,0,0,0,15,12,26,11,18,13,12,4,10,11,-4075.0,,,,,,,,,
414,5,5,4,5,4,5,4,7,5,4,0,0,1,0,0,0,0,0,0,0,20,12,26,11,18,13,12,4,10,11,,,,,,,-4060.0,,,
415,5,4,4,5,4,5,4,6,5,4,0,0,0,0,0,0,0,0,0,0,20,12,17,11,18,13,29,4,10,11,,-5060.0,,-4055.0,,-5065.0,,-7020.0,-4050.0,-4055.0
416,5,4,4,5,6,5,4,6,5,4,0,0,0,0,0,0,0,0,0,0,10,26,17,21,18,23,29,19,22,29,,,,,-3090.0,,,,,
417,5,4,5,5,6,5,4,6,5,4,0,0,0,0,0,0,0,0,0,0,10,26,17,21,18,23,19,19,22,29,,,-4085.0,,,,,,,
418,5,4,5,5,6,5,4,6,5,4,0,0,0,0,0,0,0,0,0,0,10,16,27,11,18,13,19,19,12,19,,,,,,,,,,
419,4,4,5,5,6,5,4,6,5,4,0,0,0,0,0,0,0,1,0,0,10,16,27,11,8,13,19,8,12,19,-4050.0,,,,,,,,,
420,4,4,5,5,6,5,4,6,5,4,0,0,0,0,0,0,0,1,0,0,27,16,17,11,8,13,19,8,12,19,,,,,,,,,-5060.0,
421,4,4,5,5,6,5,5,6,5,5,0,0,0,0,0,0,0,1,0,0,27,16,17,11,8,13,19,8,26,19,,,,,,,-4095.0,,,-4095.0
422,4,4,5,5,5,5,5,6,5,5,0,0,0,0,0,0,0,1,0,0,17,16,17,11,8,13,23,8,26,22,,,,,-56040.0,,,,,
423,4,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,17,16,17,11,22,13,23,8,16,22,,-4080.0,,-4055.0,,-5065.0,,-7040.0,,
424,4,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,17,22,17,21,22,23,13,29,16,12,,,-4085.0,,,,,,,
425,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,17,22,27,21,22,23,13,29,16,12,-3085.0,,,,,,,,,
426,8,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,1,0,0,27,12,27,11,12,13,13,29,16,12,,,,,,,,,,
427,8,5,5,5,5,5,5,5,5,6,0,0,0,0,0,0,0,0,0,0,27,12,17,11,12,13,13,20,16,12,,,,,,,-4065.0,,-4080.0,-4060.0
428,8,5,5,5,5,5,5,5,5,6,1,0,0,0,0,0,0,0,0,0,16,12,17,11,12,13,22,20,21,20,,,,,,,,,,
429,5,5,5,5,5,5,5,5,5,6,1,0,0,0,0,0,0,0,0,0,16,12,17,11,12,13,22,20,21,20,-9080.0,,-5085.0,,-5060.0,,,-5100.0,,
430,5,5,5,5,5,5,5,5,5,6,1,0,0,0,0,0,0,0,0,0,22,12,22,11,20,13,12,20,11,10,,-4060.0,,-4055.0,,,,,,
431,5,5,5,5,5,5,5,5,5,6,1,0,0,0,0,0,0,0,0,0,22,20,22,21,20,13,12,20,11,10,,,,,,-4065.0,,,,
432,5,5,5,5,5,5,5,5,5,4,2,0,0,0,2,0,0,0,0,0,11,20,12,21,8,21,12,10,11,10,,,,,,,-5060.0,,,-6050.0
433,5,5,5,5,5,5,5,5,5,4,2,0,0,0,2,0,0,0,0,0,11,10,12,11,8,21,22,10,11,29,,,,,,,,,,
434,5,5,5,5,5,5,5,5,4,4,2,0,0,0,2,0,0,0,0,0,11,10,12,11,8,11,22,10,11,29,,,,,,,,,-4055.0,
435,5,5,5,5,5,5,5,5,4,4,2,0,0,0,2,0,0,0,0,0,11,10,12,11,8,11,12,10,29,19,,,,,,,,,,
436,5,4,5,5,5,5,5,5,4,4,2,0,0,0,2,0,0,0,0,0,11,10,12,11,8,11,12,10,29,19,,-5050.0,,-5055.0,,,,-4050.0,,
437,5,4,4,5,4,5,5,5,4,4,2,0,0,0,2,0,0,0,0,0,11,24,12,21,8,11,12,27,19,19,,,-5060.0,,-6040.0,-4055.0,,,,
438,5,4,4,5,4,5,5,5,4,4,2,0,0,0,2,0,0,0,0,0,11,24,27,21,27,23,12,27,19,19,-7055.0,,,,,,,,,
439,5,4,4,5,4,5,5,5,4,5,2,0,0,0,2,0,0,0,0,0,23,14,27,11,27,23,12,17,19,19,,,,,,,-5060.0,,,-4095.0
440,5,4,4,5,4,5,5,5,5,5,2,0,0,0,0,0,0,0,0,0,23,14,17,11,19,13,22,17,19,22,,,,,,,,,-4095.0,
441,5,4,4,5,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,13,14,17,11,19,13,22,17,20,22,,,,,,,,-5085.0,,
442,5,4,4,5,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,13,14,17,11,19,13,12,28,20,12,,,,,,,,,,
443,5,4,4,5,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,13,14,17,11,19,13,12,28,10,12,,,,-5055.0,,,,,,
444,5,11,4,5,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,13,14,17,21,19,13,12,18,10,12,,-3070.0,,,,-5065.0,,,,-5060.0
445,4,11,5,5,4,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,13,21,17,21,19,23,12,18,10,22,-7065.0,,-4085.0,,,,,,,
446,4,11,5,5,3,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,26,21,27,11,19,23,12,18,10,22,,,,,-3095.0,,,,-4050.0,
447,4,4,5,5,3,5,5,4,5,5,2,0,0,0,0,0,0,0,0,0,26,11,27,11,20,13,12,18,22,12,,-8055.0,,,,,-5060.0,,,
448,4,4,5,5,3,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,17,29,17,11,20,13,22,18,22,12,,,,,,,,-3090.0,,
449,4,4,5,5,3,5,5,5,5,5,1,0,0,0,4,0,0,0,0,0,17,29,17,11,6,13,22,18,12,12,,,,,,-5065.0,,,,
450,4,4,5,5,3,5,5,5,5,5,1,0,0,0,4,0,0,0,0,0,17,29,17,11,6,23,12,18,12,12,,,,-4055.0,,,,,,
451,5,4,5,5,3,5,5,5,5,5,1,2,0,0,4,0,0,1,0,0,17,17,17,21,6,23,12,7,12,12,-5085.0,,-5085.0,,,,,,-5060.0,-5060.0
452,5,4,5,5,3,5,5,5,5,5,1,2,0,0,4,0,0,1,0,0,28,17,22,21,6,13,12,7,26,22,,,,,,,,,,
453,5,4,5,5,3,5,5,5,5,5,1,2,0,0,4,0,0,1,0,0,28,17,22,11,6,13,12,7,26,22,,,,,-56030.0,,,,,
454,5,4,5,5,3,5,4,2,5,5,0,2,0,0,4,0,0,1,0,0,19,17,12,11,22,13,12,7,16,12,,,,,,-5065.0,-4060.0,-5035.0,,
455,5,4,5,5,3,5,4,2,5,5,0,2,0,0,4,0,0,1,0,0,19,17,12,11,22,23,29,18,16,12,,,,,,,,,,
456,5,5,5,5,3,5,4,2,5,5,0,2,0,0,4,0,0,1,0,0,19,17,12,11,22,23,29,18,16,12,,-6085.0,,-5055.0,,,,,,
457,4,5,5,5,3,5,4,2,5,5,0,2,0,0,3,0,0,1,0,0,19,27,12,21,13,13,19,18,16,12,-5095.0,,,,,,,,,-5060.0
458,4,5,5,5,3,5,4,2,5,5,0,2,0,0,3,0,0,4,0,0,27,27,12,21,13,13,19,5,16,22,,,,,,,,,,
459,4,5,5,5,3,5,4,2,5,5,0,0,0,0,3,0,0,4,0,0,27,19,12,11,13,13,19,5,16,22,,,-4060.0,,,,,,-4080.0,
460,4,5,5,5,4,5,4,2,5,5,0,0,0,0,3,0,0,4,0,0,17,19,20,11,13,13,19,5,21,12,,,,,-106065.0,,,,,
461,4,5,5,5,4,5,5,2,5,5,0,0,0,0,3,0,0,4,0,0,17,19,20,11,13,13,19,5,21,12,,,,,,-4065.0,-4095.0,,,
462,4,5,5,5,4,5,5,2,5,5,0,0,1,0,3,0,0,4,0,0,17,19,9,11,13,21,23,5,11,12,,,,,,,,,,
463,4,5,5,5,4,5,5,4,5,5,0,0,1,0,1,0,0,4,0,0,17,19,9,11,5,21,23,5,11,12,,-4095.0,,-4055.0,,,,-6025.0,,
464,4,5,5,5,4,5,5,4,5,5,0,0,1,0,1,0,0,4,0,0,17,27,9,21,5,11,13,26,11,12,,,,,,,,,-5055.0,-5060.0
465,8,5,4,5,4,5,5,4,5,5,0,0,1,0,1,0,0,4,0,0,17,27,9,21,5,11,13,26,21,22,-3085.0,,-5045.0,,,,,,,
466,8,5,4,5,10,5,5,4,5,5,0,0,1,0,1,0,0,4,0,0,27,17,26,11,5,11,13,26,21,22,,,,,-5025.0,,,,,
467,8,5,4,5,10,5,5,4,5,5,0,0,1,0,1,0,0,7,1,0,27,17,26,11,23,11,13,13,10,12,,,,,,,-5065.0,,,
468,8,4,4,5,10,5,5,4,5,5,1,0,0,0,1,0,0,7,1,0,16,17,17,11,23,11,16,13,10,12,,-4085.0,,-4055.0,,-5055.0,,,,
469,5,4,4,5,10,5,5,4,5,5,1,0,0,0,1,0,0,7,1,0,16,26,17,21,23,25,16,13,10,12,-9080.0,,,,,,,,,
470,5,4,4,5,5,5,5,4,5,5,1,0,0,0,5,0,1,7,1,0,22,26,17,21,9,25,5,13,10,12,,,,,-13045.0,,,,-6050.0,
471,5,4,4,5,5,5,5,4,5,5,1,0,0,0,5,0,1,7,1,0,22,16,17,11,10,15,5,13,29,12,,,,,,,,-160065.0,,-5060.0
472,5,4,5,5,5,5,5,4,5,5,2,0,0,0,5,0,1,7,1,0,11,16,17,11,10,15,5,18,29,22,,,-4085.0,,,,,,,
473,5,4,5,5,5,5,5,4,5,5,2,0,0,0,2,0,1,7,0,0,11,16,27,11,3,15,5,18,20,22,,,,,,,,,,
474,5,4,5,5,5,5,5,4,5,5,2,0,0,0,2,0,1,8,0,0,11,16,27,11,3,15,5,7,20,12,,,,-4055.0,,,,,,
475,5,4,5,5,5,5,0,4,5,5,2,0,0,0,2,0,1,8,0,0,11,16,17,21,3,15,5,7,20,12,,,,,,-5075.0,-5025.0,,,
476,5,5,5,5,5,5,0,4,5,5,2,0,0,0,2,0,1,8,0,0,11,16,17,21,3,25,21,7,20,12,,-4080.0,,,,,,,,
477,5,5,5,5,5,5,0,9,5,5,2,0,0,0,2,0,1,8,0,0,11,22,17,11,3,25,21,7,20,12,,,-5085.0,,,,,-61035.0,,
478,6,5,5,5,5,5,0,9,5,5,2,0,0,0,2,0,1,8,0,0,11,22,22,11,3,15,21,21,20,12,-6055.0,,,,,,,,,-5060.0
479,6,5,5,5,14,5,0,9,5,5,2,0,0,0,2,0,10,8,0,0,22,12,22,11,3,15,2,21,20,22,,,,,-7015.0,,,,-5100.0,
480,6,5,5,5,14,5,0,5,5,5,2,0,0,0,2,0,10,0,0,0,22,12,12,11,29,15,2,19,20,22,,,,,,,,-58095.0,,
481,6,5,5,5,14,5,0,5,5,5,0,0,0,0,2,0,10,0,0,0,14,12,12,11,29,15,2,29,20,12,,,,-4055.0,,,,,,
482,6,4,5,5,14,5,0,5,5,5,0,0,0,0,2,0,10,0,0,0,14,12,12,21,29,15,2,29,10,12,,-5060.0,,,,-5075.0,,,,
483,6,4,5,5,4,5,0,5,5,5,0,0,0,0,1,0,10,0,0,0,14,26,12,21,20,25,2,19,10,12,,,,,-11100.0,,,,,
484,5,4,5,5,4,5,6,5,5,5,0,0,0,0,1,0,10,0,0,0,14,26,12,11,27,25,2,19,10,12,-6070.0,,-4060.0,,,,-60010.0,,,
485,5,4,5,5,4,5,6,5,5,5,0,0,0,0,1,0,0,0,0,0,28,16,20,11,27,15,27,19,10,12,,,,,,,,,-5050.0,-5060.0
486,5,4,5,5,4,5,6,5,5,5,0,0,0,0,2,0,0,0,0,0,28,16,20,11,16,15,27,19,20,22,,,,,,,,,,
487,5,4,5,5,4,5,4,5,5,5,0,0,1,0,2,0,0,0,0,0,18,16,9,11,16,15,27,19,20,22,,,,,,,-5135.0,,,
488,5,5,5,5,4,5,4,5,5,5,0,0,1,0,2,0,0,0,0,0,18,16,9,11,16,15,27,19,10,12,,-4080.0,,-4055.0,,,,,,
489,5,5,5,5,4,5,4,5,5,5,0,0,1,0,2,0,0,0,0,0,18,22,9,21,16,15,27,19,10,12,,,,,,,,,,
490,5,5,4,5,4,5,4,5,5,5,0,0,1,0,2,0,2,0,0,0,18,22,9,21,16,15,15,19,10,12,,,-5045.0,,,-4075.0,,-5095.0,,
491,5,5,4,5,4,5,4,5,5,5,0,0,1,0,2,0,2,0,0,0,18,12,26,11,16,23,15,28,10,12,,,,,,,,,-5050.0,
492,5,5,4,5,4,5,4,5,5,5,0,0,1,0,2,0,2,0,0,0,18,12,26,11,16,23,15,28,20,12,,,,,,,,,,
493,5,5,4,5,4,5,4,5,5,5,0,0,0,0,2,0,2,0,0,0,18,12,17,11,16,13,15,18,20,12,-5090.0,,,-5055.0,,,,,,
494,5,5,4,5,3,5,4,5,5,5,0,0,0,0,2,0,2,0,0,0,21,12,17,21,16,13,15,18,10,12,,,,,-5080.0,,,,,-5060.0
495,5,5,4,5,3,5,5,5,5,5,0,0,0,0,2,0,2,0,0,0,21,12,17,21,21,13,15,18,10,22,,-4060.0,,,,-4065.0,-6075.0,,,
496,5,5,5,5,3,5,5,5,5,5,0,0,0,0,2,0,2,0,0,0,11,20,17,11,21,21,25,18,10,22,,,-4085.0,,,,,,,
497,5,5,5,5,3,5,5,4,5,5,0,0,0,0,2,0,2,0,0,0,11,20,27,11,11,21,25,18,10,12,,,,,,,,-5090.0,,
498,5,5,5,5,3,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,11,10,27,11,11,11,17,28,10,12,,,,,,,,,-5050.0,
499,5,5,5,5,3,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,11,10,17,11,11,11,17,28,20,12,,,,,,,,,,
500,5,5,5,5,3,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,11,10,17,11,11,11,17,18,20,12,,,,-5055.0,,-4055.0,,,,
501,4,4,5,5,4,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,11,10,17,21,11,23,17,18,10,12,-5055.0,-5050.0,,,-5055.0,,-5085.0,,,-5060.0
502,4,4,5,5,4,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,21,24,17,21,25,23,26,18,10,22,,,,,,,,,,
503,4,4,5,5,4,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,21,24,17,11,25,13,26,18,10,22,,,-4085.0,,,,,,,
504,4,4,5,5,4,5,5,4,5,5,0,0,0,0,2,0,0,0,0,0,11,14,27,11,25,13,16,18,10,12,,,,,,,,,,
505,4,4,5,5,4,5,5,5,5,5,0,0,0,0,10,0,0,0,0,0,11,14,27,11,7,13,16,18,10,12,,,,,,,,-3090.0,-5050.0,
506,4,4,5,5,4,5,5,5,5,5,0,0,0,0,10,0,0,0,0,0,11,14,17,11,7,13,16,18,20,12,,,,-5055.0,,-4065.0,,,,
