,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,reorderPointsAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node1InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,node0InventoriesAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll,rewardsAll
337,2,1,1,3,3,1,5,6,1,2,7,19,19,7,13,17,5,1,15,0,8,1,4,4,1,4,1,3,1,15,,-2095.0,,,,,,,-2075.0,
338,2,1,1,3,2,1,1,3,1,2,14,9,19,11,13,17,5,1,5,14,1,11,4,0,1,4,1,3,11,1,,,,,-13065.0,,-5025.0,-9005.0,,
339,2,1,1,3,2,2,1,3,1,2,14,9,19,11,3,17,5,1,5,14,1,11,4,0,11,4,19,23,11,1,,,-5095.0,,,-4085.0,,,,
340,2,1,1,2,2,2,1,3,1,1,14,9,9,11,3,7,5,1,5,14,1,11,9,0,11,10,19,23,11,1,,,,-3055.0,,,,,,-3070.0
341,3,1,1,2,2,2,1,3,1,1,14,19,9,1,3,7,5,1,16,4,1,1,9,15,11,10,19,23,0,9,-2070.0,,,,,,,,,
342,3,1,1,2,2,2,1,3,1,1,4,19,9,1,14,7,12,14,16,4,14,1,9,15,0,10,2,0,0,9,,,,,,,,,,
343,3,1,1,2,2,2,1,3,1,1,4,19,18,1,14,15,12,14,16,4,14,1,0,15,0,2,2,0,0,9,,,,,,,,,-1080.0,
344,3,1,1,2,2,2,1,3,1,1,4,19,18,16,14,15,12,14,6,12,14,1,0,0,0,2,2,0,13,1,,-2095.0,,,,,,,,
345,3,1,1,2,2,1,1,3,1,1,17,9,18,16,14,15,12,14,6,12,1,11,0,0,0,2,2,0,13,1,,,,,,-4075.0,,,,
346,1,1,1,2,1,1,2,1,1,1,17,9,18,16,14,5,12,14,6,12,1,11,0,0,0,10,2,0,13,1,-3085.0,,,,-2070.0,,-13060.0,-2070.0,,
347,1,1,1,4,1,1,2,1,1,1,7,9,18,16,4,5,2,4,18,12,14,11,0,0,17,10,17,12,1,1,,,,-2080.0,,,,,,
348,1,1,1,4,1,1,2,1,1,1,7,19,18,6,4,5,2,4,18,12,14,1,0,9,17,10,17,12,1,1,,,,,,,,,,-1060.0
349,1,1,3,4,1,1,2,1,1,1,7,19,18,6,4,15,2,4,18,2,14,1,0,9,17,0,17,12,1,19,,,-90.0,,,,,,-2090.0,
350,1,1,3,4,1,1,2,1,1,1,19,19,8,6,18,15,19,13,8,2,2,1,11,9,3,0,0,3,8,19,,,,,,,,,,
351,1,1,3,4,1,1,3,1,1,1,19,19,8,15,18,15,19,13,8,2,2,1,11,0,3,0,0,3,8,19,,-2095.0,,,,,-2095.0,,,
352,1,1,3,2,1,1,3,1,1,1,19,9,8,15,18,15,9,13,8,19,2,11,11,0,3,0,14,3,8,2,,,,-3075.0,,,,,,
353,0,1,3,2,1,1,3,4,1,1,19,9,19,5,18,15,9,13,15,19,2,11,0,11,3,0,14,3,1,2,-3095.0,,,,,-1075.0,,-4065.0,,
354,0,1,2,2,2,1,3,4,1,0,9,9,19,5,18,5,9,3,15,19,10,11,0,11,3,7,14,12,1,2,,,-3095.0,,-4090.0,,,,,-3095.0
355,0,1,2,2,2,1,3,4,1,0,9,19,9,5,8,5,19,3,15,9,10,1,8,11,13,7,4,12,1,13,,,,,,,,,,
356,0,1,2,2,2,1,2,4,1,0,9,19,9,15,8,5,19,3,15,9,10,1,8,1,13,7,4,12,1,13,,,,,,,-7095.0,,,
357,0,1,2,2,2,1,2,3,1,0,17,19,9,15,8,12,9,15,15,9,2,1,8,1,13,0,6,0,1,13,,-2095.0,,,,,,-3075.0,-2075.0,
358,0,1,2,2,2,1,2,3,1,0,17,9,16,15,18,12,9,5,5,18,2,11,1,1,3,0,6,6,11,4,,,,,,-1060.0,,,,
359,2,1,2,2,2,1,2,3,1,0,17,9,16,15,18,2,9,5,5,18,2,11,1,1,3,15,6,6,11,4,-2085.0,,,-3075.0,,,,,,
360,2,1,2,2,3,1,2,3,1,0,7,9,16,5,18,2,15,5,5,18,8,11,1,7,3,15,0,6,11,4,,,,,-5090.0,,,,,
361,2,1,2,2,3,1,2,3,1,0,7,19,16,5,8,2,15,10,16,18,8,1,1,7,9,15,0,1,0,4,,,,,,,,,,
362,2,1,2,2,3,1,1,3,1,2,7,19,16,5,8,16,15,10,16,18,8,1,1,7,9,1,0,1,0,4,,,-2080.0,,,,-2075.0,,,-14090.0
363,2,1,2,2,3,1,1,3,1,2,14,19,6,11,8,16,5,10,16,8,1,1,7,1,9,1,12,1,0,11,,,,,,,,,-80.0,
364,2,4,2,2,3,1,1,3,1,2,14,19,6,11,16,16,5,10,6,8,1,1,7,1,1,1,12,1,14,11,,-1095.0,,,,-1080.0,,,,
365,2,4,2,2,3,1,1,1,1,2,14,9,6,11,16,6,5,10,6,8,1,1,7,1,1,9,12,1,14,11,,,,,,,,-3050.0,,
366,3,4,2,3,2,1,1,1,1,2,14,9,11,11,16,6,16,0,6,18,1,1,2,1,1,9,1,18,14,1,-2070.0,,,-2055.0,-3080.0,,,,,
367,3,4,2,3,2,1,1,1,1,2,4,9,11,1,6,6,16,0,19,18,14,1,2,17,12,9,1,18,1,1,,,,,,,,,,
368,3,4,2,3,2,1,1,1,1,2,4,9,11,1,6,11,16,0,19,18,14,1,2,17,12,4,1,18,1,1,,,,,,,,,,
369,3,4,1,3,2,1,1,1,1,1,4,9,11,1,6,11,16,16,19,18,14,1,2,17,12,4,1,2,1,1,,,-3055.0,,,,-2080.0,,,-3090.0
370,3,9,1,3,2,3,1,1,2,1,17,9,1,17,14,11,6,16,19,8,1,1,13,1,4,4,10,2,1,6,,-4045.0,,,,-4055.0,,,-2095.0,
371,3,9,1,1,2,3,1,1,2,1,17,9,1,17,14,1,6,16,9,8,1,14,13,1,4,12,10,2,9,6,,,,-3085.0,,,,,,
372,1,9,1,1,2,3,1,1,2,1,17,9,1,7,14,1,6,16,9,8,1,14,13,14,4,12,10,2,9,6,-4085.0,,,,,,,-3080.0,,
373,1,9,1,1,2,3,1,1,2,1,7,9,14,7,14,1,15,6,9,13,7,14,0,14,4,12,1,12,9,1,,,,,,,,,,
374,1,3,1,1,2,4,1,1,2,1,7,11,14,7,14,13,15,6,18,13,7,2,0,14,4,0,1,12,0,1,,-41055.0,,,-6070.0,-3065.0,,,,
375,1,3,2,1,2,4,1,1,2,1,7,1,14,17,4,3,15,6,18,13,7,14,0,4,16,11,1,12,0,1,,,-1070.0,,,,,,,
376,1,3,2,1,2,4,2,1,2,4,14,1,4,17,4,3,15,17,18,13,0,14,13,4,16,11,1,1,0,1,,,,,,,-1075.0,,,-2065.0
377,1,3,2,1,2,4,2,1,2,4,14,1,4,17,4,3,5,17,18,3,0,14,13,4,16,11,16,1,0,15,,,,,,,,,-1090.0,
378,1,3,2,1,2,4,2,1,2,4,14,11,4,17,19,14,5,17,8,3,0,4,13,4,1,0,16,1,11,15,,,,,,,,,,
379,1,3,2,1,2,1,2,1,2,4,14,11,16,17,19,14,5,17,8,3,0,4,1,4,1,0,16,1,11,15,,,,-4085.0,,-4070.0,,,,
380,2,3,2,1,2,1,2,1,2,4,14,11,16,7,19,4,18,17,8,18,0,4,1,12,1,10,3,1,11,0,-70.0,,,,,,,-2085.0,,
381,2,3,2,1,1,1,1,1,2,1,4,11,16,7,19,4,18,7,19,18,14,4,1,12,1,10,3,11,0,0,,,-3080.0,,-3095.0,,-5090.0,,,-4090.0
382,2,3,2,1,1,1,1,1,2,1,4,11,6,7,9,4,8,7,19,8,14,4,13,12,6,10,7,11,0,9,,,,,,,,,,
383,2,3,2,1,1,1,1,1,2,1,4,11,6,15,9,14,8,7,19,8,14,4,13,4,6,0,7,11,0,9,,,,,,,,,,
384,2,4,2,1,1,1,1,1,1,1,16,11,6,15,9,14,8,18,19,8,2,4,13,4,6,0,7,0,0,9,,-7055.0,,,,,,,-2095.0,
385,1,4,2,1,1,1,1,1,1,1,16,1,19,15,14,14,15,18,9,16,2,13,0,4,1,0,0,0,10,1,-4080.0,,,,,,,,,
386,1,4,2,2,1,1,1,1,1,1,6,1,19,15,14,14,15,18,9,16,6,13,0,4,1,0,0,0,10,1,,,,-5075.0,,,,,,
387,1,4,2,2,1,1,1,1,1,1,6,1,19,5,14,14,15,18,9,16,6,13,0,19,1,0,0,0,10,1,,,,,,,,-1090.0,,
388,1,4,2,2,1,3,1,1,1,1,6,14,19,5,14,14,15,8,19,16,6,0,0,19,1,0,0,9,0,1,,,,,,-1070.0,,,,
389,1,3,2,2,1,3,1,1,1,1,11,14,19,5,14,4,15,8,19,16,1,0,0,19,1,6,0,9,0,1,,-4070.0,-2095.0,,-1070.0,,,,,
390,1,3,2,2,1,3,3,1,1,1,11,4,9,16,4,4,15,8,19,16,1,12,3,8,13,6,0,9,0,1,,,,,,,-1075.0,,,
391,1,3,2,2,1,3,3,1,2,1,11,4,9,16,4,4,5,14,19,16,1,12,3,8,13,6,11,3,0,1,,,,,,,,,-95.0,-1080.0
392,1,3,2,2,1,3,3,1,2,1,11,4,9,16,4,10,5,14,9,6,1,12,3,8,13,0,11,3,5,8,,,,,,,,,,
393,1,3,2,0,1,2,3,1,2,1,11,16,10,16,16,10,5,14,9,6,1,0,2,8,1,0,11,3,5,8,-1055.0,,,-10080.0,,-3050.0,,,,
394,1,3,2,0,1,2,3,1,2,1,1,16,10,6,16,0,16,14,9,6,20,0,2,11,1,18,0,3,5,8,,,,,,,,,,
395,1,3,2,0,1,2,1,2,2,1,1,16,10,6,16,0,16,14,12,14,20,0,2,11,1,18,0,3,2,0,,,,,-2080.0,,-3080.0,-4070.0,,
396,1,3,3,0,1,2,1,2,2,1,1,16,10,6,6,0,6,4,12,14,20,0,2,11,8,18,13,13,2,0,,,-3050.0,,,,,,,
397,1,3,3,0,1,2,1,2,2,1,19,16,0,15,6,15,6,4,12,14,2,0,18,2,8,3,13,13,2,0,,,,,,,,,-4060.0,
398,1,1,3,0,1,2,1,2,2,2,19,16,0,15,6,15,6,4,2,14,2,0,18,2,8,3,13,13,17,0,,-3080.0,,,,,,,,-1070.0
399,1,1,3,0,1,2,1,2,2,2,19,6,0,15,13,15,19,16,2,4,2,4,18,2,1,3,0,1,17,16,,,,,,,,,,
400,2,1,3,0,1,1,1,2,2,2,19,6,17,15,13,15,19,16,2,4,2,4,1,2,1,3,0,1,17,16,-2095.0,,,,,-4075.0,,,,
401,2,1,3,1,1,1,1,2,2,2,9,6,17,15,13,5,19,16,19,4,8,4,1,2,1,14,0,1,0,16,,,,-12075.0,,,,,,
402,2,1,3,1,1,1,1,1,2,2,9,10,17,5,13,5,19,16,19,19,8,0,1,15,1,14,0,1,0,1,,,,,,,,-2080.0,,
403,2,1,2,1,1,1,1,1,2,2,9,10,17,5,13,5,19,6,19,19,8,0,1,15,1,14,0,6,0,1,,,-4085.0,,-2065.0,,,,,
404,2,1,2,1,1,1,2,1,1,1,16,10,7,5,3,16,19,6,19,19,1,0,5,15,7,3,0,6,0,1,,,,,,,-95.0,,-2095.0,-2095.0
405,2,1,2,1,1,1,2,1,1,1,16,10,7,19,3,16,9,6,9,9,1,0,5,1,7,3,3,6,10,5,,,,,,,,,,
406,2,1,2,2,1,1,2,1,1,1,16,10,7,19,3,16,9,11,9,9,1,0,5,1,7,3,3,1,10,5,-2080.0,-1050.0,,-2095.0,,,,,,
407,2,1,2,2,1,1,2,1,1,1,6,0,12,9,10,16,9,11,9,9,8,19,0,3,0,3,3,1,10,5,,,,,,-3080.0,,,,
408,2,1,2,2,1,1,2,1,1,1,6,0,12,9,10,6,12,11,19,14,8,19,0,3,0,7,0,1,0,0,,,,,,,,,,
409,2,1,2,2,1,1,2,2,1,1,6,0,12,9,10,6,12,11,19,14,8,19,0,3,0,7,0,1,0,0,,,,,-1050.0,,,-2055.0,,
410,2,1,2,2,1,1,2,2,2,2,12,19,12,12,0,6,12,1,19,14,2,0,0,0,17,7,0,18,0,0,,,,,,,,,-95.0,-1070.0
411,2,1,3,3,1,1,1,2,2,2,12,19,12,12,0,12,12,1,9,4,2,0,0,0,17,1,0,18,5,16,,,-2060.0,-2060.0,,,-2060.0,,,
412,1,1,3,3,1,1,1,2,2,2,12,19,2,2,0,12,2,1,9,4,2,0,16,9,17,1,16,18,5,16,-4060.0,-1095.0,,,,,,,,
413,1,1,3,3,1,1,1,2,2,2,2,9,2,2,16,12,2,19,9,4,17,8,16,9,1,1,16,0,5,16,,,,,,,,,,
414,1,1,3,3,1,1,1,3,2,2,2,9,2,2,16,12,2,19,12,19,17,8,16,9,1,1,16,0,2,1,,,,,,-2060.0,,-2095.0,,
415,1,1,3,3,1,1,1,3,2,1,2,9,15,11,16,2,17,9,12,19,17,8,3,0,1,14,1,12,2,1,,,,,,,,,-4060.0,-3095.0
416,1,1,3,2,1,1,1,3,2,1,18,16,15,11,16,2,17,9,2,9,1,1,3,0,1,14,1,12,17,6,,,,-3055.0,-1080.0,,,,,
417,1,1,3,2,1,1,1,3,2,1,18,16,15,1,6,2,17,9,2,9,1,1,3,15,15,14,1,12,17,6,,,,,,,,,,
418,1,1,4,2,1,1,1,3,2,1,18,16,15,1,6,15,17,19,2,9,1,1,3,15,15,1,1,2,17,6,,,-6075.0,,,,,,,
419,1,3,4,2,1,1,1,3,2,1,18,16,5,1,6,15,17,19,19,11,1,1,17,15,15,1,1,2,0,4,,-1080.0,,,,,,,,
420,2,3,4,2,1,2,3,3,2,1,18,6,5,16,18,15,17,19,19,11,1,12,17,0,3,1,1,2,0,4,-1090.0,,,,,-2075.0,-1085.0,-4095.0,,
421,2,3,4,2,1,2,3,3,2,1,8,6,5,16,18,5,7,9,19,11,10,12,17,0,3,11,11,7,0,4,,,,,,,,,,
422,2,3,4,2,1,2,3,3,1,1,8,6,18,16,18,5,7,9,19,11,10,12,4,0,3,11,11,7,0,4,,,,,,,,,-2095.0,
423,2,1,4,2,2,2,3,3,1,1,8,17,18,16,18,5,7,9,9,11,10,1,4,0,3,11,11,7,10,4,,-3085.0,,,-4090.0,,,,,-4055.0
424,2,1,3,4,2,2,3,3,1,1,17,7,18,16,8,16,16,16,9,1,1,8,4,0,13,0,2,0,10,19,,,-8090.0,-2080.0,,,-5080.0,,,
425,1,1,3,4,2,2,3,3,1,1,17,7,8,6,8,16,6,16,9,1,1,8,9,9,13,0,12,0,10,19,-2085.0,,,,,,,,,
426,1,1,3,4,2,2,3,3,1,1,7,7,8,6,8,16,6,16,19,1,9,8,9,9,13,0,12,0,0,19,,,,,,,,,,
427,1,1,3,4,2,4,3,2,1,1,7,15,8,6,18,16,6,16,19,17,9,0,9,9,3,0,12,0,0,3,,,,,,-1080.0,,-2080.0,,
428,1,1,3,4,2,4,3,2,1,1,7,15,17,15,18,6,18,6,19,17,9,0,0,0,3,13,0,8,0,3,,,,,,,,,,
429,1,1,3,4,2,4,3,2,2,3,16,15,17,15,18,6,18,6,19,17,0,0,0,0,3,13,0,8,0,3,,,,,,,,,-95.0,-3085.0
430,1,1,3,1,3,4,3,2,2,3,16,15,17,15,18,6,18,6,9,7,0,0,0,0,3,13,0,8,5,9,,-1075.0,,-4075.0,-5090.0,,,,,
431,1,1,2,1,3,4,3,2,2,3,16,5,17,5,8,19,18,13,9,7,0,15,0,13,9,0,0,1,5,9,-1080.0,,-3085.0,,,,,,,
432,1,1,2,1,3,2,2,2,2,3,6,5,7,5,8,19,18,13,9,7,10,15,3,13,9,0,0,1,5,9,,,,,,-4095.0,-3090.0,,,
433,1,1,2,1,3,2,2,4,2,1,6,5,7,5,8,9,8,13,12,12,10,15,3,13,9,3,5,1,2,4,,,,,,,,-2065.0,,-7060.0
434,1,1,2,1,3,2,2,4,2,1,6,16,7,18,16,9,8,3,12,2,10,4,3,0,1,3,5,15,2,10,,,,,,,,,-4060.0,
435,1,1,2,1,3,2,2,4,2,1,15,16,10,18,16,9,8,3,2,2,1,4,0,0,1,3,5,15,17,10,,,,,,,,,,
436,1,1,2,1,3,2,2,4,2,1,15,16,10,18,16,10,12,3,2,2,1,4,0,0,1,2,1,15,17,10,,,,,,,,,,
437,1,1,2,1,3,2,2,4,2,1,15,16,10,18,16,10,12,17,2,10,1,4,0,0,1,2,1,1,17,2,,,,,,,,,,
438,1,1,2,1,1,2,2,3,2,1,15,16,10,18,16,10,12,17,19,10,1,4,0,0,1,2,1,1,0,2,-2075.0,-5080.0,-2050.0,,-4080.0,,,-5085.0,,
439,1,1,2,3,1,2,2,3,2,1,5,6,0,18,6,10,12,7,19,10,9,7,19,0,8,2,1,3,0,2,,,,-1090.0,,,,,,
440,1,1,2,3,1,2,1,3,1,1,5,6,0,8,6,10,12,7,19,10,9,7,19,2,8,2,1,3,0,2,,,,,,,-3060.0,,-2095.0,
441,1,1,2,3,1,1,1,3,1,3,5,6,0,8,6,10,2,7,9,10,9,7,19,2,8,2,15,3,10,2,,,,,,-4050.0,,,,-3050.0
442,1,1,2,3,1,1,1,3,1,3,14,13,18,8,14,0,2,10,9,0,0,0,1,2,0,17,15,0,10,13,,,,,,,,,,
443,1,1,2,3,1,1,1,3,1,3,14,13,18,10,14,0,2,10,9,0,0,0,1,0,0,17,15,0,10,13,,,,,,,,,,
444,1,1,2,3,1,1,1,3,1,3,14,13,18,10,14,0,16,10,19,0,0,0,1,0,0,17,1,0,0,13,,-1065.0,,-3050.0,,,,,,
445,1,1,3,3,1,1,1,2,1,3,14,3,18,0,14,16,16,10,19,12,0,11,1,20,0,1,1,0,0,1,,,-3090.0,,,,,-3050.0,,
446,1,1,3,3,1,1,1,2,1,1,14,3,8,0,14,16,16,0,19,12,0,11,6,20,0,1,1,13,0,1,,,,,,,,,,-4060.0
447,2,1,3,3,2,1,1,2,1,1,14,3,8,0,14,16,16,0,19,2,0,11,6,20,0,1,1,13,0,15,-1070.0,,,,-70.0,,-2080.0,,,
448,2,1,3,3,2,3,1,2,1,1,4,14,8,18,4,16,6,0,19,2,6,0,6,2,6,1,10,13,0,15,,,,,,-2080.0,,,,
449,2,1,3,3,2,3,1,2,2,1,4,14,12,18,4,6,6,13,19,2,6,0,2,2,6,9,10,0,0,15,,,,,,,,,-1095.0,
450,2,3,3,3,2,3,1,2,2,1,4,14,12,18,4,6,6,13,9,16,6,0,2,2,6,9,10,0,2,1,,-70.0,,,,,,,,
451,2,3,2,2,2,3,1,2,2,1,10,4,12,18,10,6,15,13,9,16,0,16,2,2,0,9,1,0,2,1,,,-5060.0,-4090.0,,,,,,
452,3,3,2,2,3,3,1,1,2,1,10,4,2,8,10,15,15,13,9,16,0,16,9,5,0,0,1,0,2,1,-2050.0,,,,-2050.0,,,-2065.0,,
453,3,3,2,2,3,1,2,1,2,1,0,4,2,8,0,15,15,3,11,16,14,16,9,5,11,0,1,15,0,1,,,,,,-3075.0,-1075.0,,,
454,3,3,2,2,3,1,2,1,2,1,0,17,2,8,0,5,5,3,11,16,14,3,9,5,11,10,16,15,0,1,,,,,,,,,,-1080.0
455,3,3,2,2,3,1,2,1,2,1,0,17,11,12,0,5,5,3,11,6,14,3,0,1,11,10,16,15,0,8,,,,,,,,,,
456,3,1,2,2,3,1,2,1,1,1,12,17,11,12,10,5,5,15,11,6,2,3,0,1,1,10,16,3,0,8,,-6085.0,,,,,,,-2055.0,
457,4,1,2,2,3,1,2,1,1,1,12,7,11,12,10,14,18,15,1,6,2,12,0,1,1,1,3,3,15,8,-5060.0,,,,,,,,,
458,4,1,2,2,1,1,2,1,1,1,2,7,11,12,10,14,18,15,1,14,11,12,0,1,1,1,3,3,15,0,,,,,-4050.0,,,,,
459,4,1,1,1,1,1,2,1,1,1,2,7,11,12,0,14,18,15,1,14,11,12,0,1,15,1,3,3,15,0,,,-1055.0,-2060.0,,,-4090.0,-4075.0,,
460,4,1,1,1,1,1,2,1,1,2,2,18,1,2,0,14,8,5,16,14,11,1,10,19,15,1,10,8,0,0,,,,,,-2070.0,,,,-1070.0
461,4,1,1,1,1,1,2,1,1,2,13,18,1,2,0,4,8,5,16,4,0,1,10,19,15,16,10,8,0,16,,,,,,,,,,
462,4,1,1,1,1,1,2,1,1,2,13,18,1,2,14,4,8,5,16,4,0,1,10,19,1,16,10,8,0,16,,,,,,,,,,
463,4,1,1,1,1,1,2,1,1,2,13,18,11,19,14,4,17,11,16,4,0,1,0,2,1,16,1,2,0,16,,,,,,,,,-1080.0,
464,6,1,1,1,1,1,2,1,1,2,13,18,11,19,14,19,17,11,6,19,0,1,0,2,1,1,1,2,13,1,-3065.0,,,,,,,,,
465,6,3,1,1,1,1,2,1,1,2,3,18,11,19,14,19,17,11,6,19,7,1,0,2,1,1,1,2,13,1,,-2090.0,,-3095.0,-2070.0,,,,,
466,6,3,1,1,1,1,1,1,1,2,3,8,11,9,4,19,17,11,6,19,7,11,0,4,12,1,1,2,13,1,,,,,,,-3085.0,,,
467,6,3,1,1,1,2,1,3,1,1,3,8,11,9,4,19,7,11,18,19,7,11,0,4,12,1,7,2,1,1,,,-1055.0,,,-2095.0,,-3055.0,,-3095.0
468,6,3,1,1,1,2,1,3,1,1,9,8,1,9,4,9,7,1,18,9,1,11,10,4,12,10,7,15,1,6,,,,,,,,,,
469,1,3,1,1,1,2,1,3,1,1,9,19,1,13,14,9,7,1,18,9,1,0,10,0,2,10,7,15,1,6,-7045.0,,,,,,,,,
470,1,1,1,1,1,2,1,3,1,1,9,19,1,13,14,9,14,1,18,9,13,0,10,0,2,10,0,15,1,6,,-2095.0,,,,,,,-2090.0,
471,1,1,1,3,1,2,1,3,1,1,9,9,11,13,14,17,14,15,8,11,13,5,0,0,2,2,0,1,8,4,,,,-1065.0,,,,,,
472,1,1,1,3,1,2,1,3,1,1,9,9,11,3,14,17,14,15,8,11,13,5,0,9,2,2,0,1,8,4,,,,,,,,,,
473,1,1,1,3,1,3,1,3,1,1,11,9,11,3,14,17,14,15,8,11,1,5,0,9,2,2,0,1,8,4,,,,,-2070.0,-3085.0,,-3075.0,,
474,1,1,2,3,1,3,1,3,1,1,11,12,11,3,4,7,14,5,15,11,1,2,0,9,16,13,0,8,1,4,,,-55.0,,,,-70.0,,,-5055.0
475,1,1,2,3,1,3,1,3,1,1,11,12,1,11,4,7,4,5,15,1,1,2,16,1,16,13,8,8,1,17,,,,,,,,,,
476,1,1,2,3,1,3,1,3,1,1,11,12,1,11,4,7,4,5,15,1,1,2,16,1,16,13,8,8,1,17,,-3060.0,,-3055.0,,,,,,
477,1,1,2,3,1,3,1,3,1,1,11,2,1,1,17,17,4,13,15,1,1,8,16,14,3,3,8,0,1,17,,,,,,,,,,
478,4,1,2,3,1,1,1,5,1,1,11,2,17,1,17,17,10,13,15,17,1,8,0,14,3,3,2,0,1,1,-2055.0,,,,,-6085.0,,-3065.0,-2075.0,
479,4,1,2,3,4,1,1,5,1,4,1,2,17,1,17,7,10,3,5,17,20,8,0,14,3,7,2,4,11,1,,,,,-4085.0,,,,,-2085.0
480,4,1,2,3,4,1,1,5,1,4,1,10,17,15,7,7,10,3,5,7,20,0,0,0,9,7,2,4,11,9,,,,,,,-3050.0,,,
481,4,1,4,3,4,1,1,5,1,4,1,10,17,15,7,7,0,3,5,7,20,0,0,0,9,7,16,4,11,9,,,-1085.0,,,,,,,
482,4,1,4,2,4,1,1,5,1,4,19,10,7,15,7,13,0,4,16,7,2,0,5,0,9,1,16,3,0,9,,,,-3075.0,,,,,,
483,1,1,4,2,4,1,1,5,1,4,19,10,7,5,15,13,0,4,16,16,2,0,5,11,1,1,16,3,0,0,-6095.0,,,,,,,,,
484,1,2,4,2,1,1,1,5,1,2,9,10,7,5,15,13,12,4,16,16,10,0,5,11,1,1,4,3,0,0,,-50.0,,,-5075.0,,,,,-3080.0
485,1,2,4,2,1,1,1,0,1,2,9,0,11,5,5,13,12,4,16,6,10,18,1,11,9,1,4,3,0,8,,,,,,,,-8020.0,-1080.0,
486,1,2,0,2,1,1,1,0,1,2,9,0,11,15,5,13,12,4,6,6,10,18,1,1,9,1,4,25,13,8,,,-5055.0,,,,,,,
487,1,2,0,2,1,1,2,0,1,2,18,0,1,15,5,13,12,4,6,6,1,18,20,1,9,1,4,25,13,8,,,,,,-1065.0,-5060.0,,,
488,1,2,0,2,1,1,2,0,1,2,18,18,1,15,14,3,2,4,6,14,1,0,20,1,0,20,13,25,13,0,,,,,,,,,,
489,1,1,0,2,1,1,2,0,1,2,18,18,1,15,14,3,2,19,18,14,1,0,20,1,0,20,13,0,1,0,,-2090.0,,,,,,,,
490,2,1,0,2,1,1,2,0,1,2,18,8,18,15,14,3,2,19,18,14,1,10,3,1,0,20,13,0,1,0,-2090.0,,,-3075.0,,,,,,
491,2,1,0,2,1,1,2,0,1,2,8,8,18,5,14,19,15,19,18,14,8,10,3,7,0,4,0,0,1,0,,,,,,,,,,
492,2,1,0,2,1,1,2,0,3,2,8,8,18,5,14,19,15,19,18,14,8,10,3,7,0,4,0,0,1,0,,,,,,,,,-1090.0,
493,2,1,0,2,2,3,2,0,3,2,8,16,18,5,14,19,15,19,8,14,8,2,3,7,0,4,0,0,2,0,,,,,-1070.0,-5095.0,,,,-1070.0
494,2,1,0,2,2,3,3,0,3,2,16,16,18,11,4,9,15,19,8,4,0,2,3,1,12,10,0,0,2,16,,,,,,,-1075.0,,,
495,2,1,0,2,2,3,3,0,3,2,16,16,18,11,4,9,5,19,8,4,0,2,3,1,12,10,11,0,2,16,,,,,,,,,,
496,2,1,0,2,2,3,3,2,3,2,16,16,18,11,4,9,5,19,10,4,0,2,3,1,12,10,11,0,0,16,-2080.0,,,,,,,-10095.0,,
497,2,1,1,2,2,3,3,2,0,2,6,16,18,11,16,19,5,9,10,19,5,2,3,1,0,0,11,4,0,1,,,-3090.0,,,,,,-2050.0,
498,2,2,1,3,3,2,3,2,0,2,6,16,8,11,16,19,16,9,0,19,5,2,12,1,0,0,0,4,20,1,,-2080.0,,-3055.0,-2080.0,-3095.0,,,,
499,2,2,1,3,3,2,1,2,0,1,6,6,8,1,6,9,16,9,0,19,5,12,12,14,6,2,0,4,20,1,,,,,,,-3080.0,,,-2095.0
500,2,2,1,3,3,2,1,2,0,1,11,6,8,1,6,9,6,13,0,9,0,12,12,14,6,2,13,0,20,5,,,,,,,,,,
501,2,2,1,3,3,2,1,2,0,1,11,6,18,1,6,9,6,13,19,9,0,12,2,14,6,2,13,0,1,5,,,,,,,,,,
502,2,2,1,3,3,2,1,3,0,1,11,18,18,15,12,10,6,13,19,9,0,0,2,0,0,1,13,0,1,5,-2055.0,,,,,,,-1065.0,,
503,2,2,1,3,3,2,1,3,0,1,1,18,18,15,12,10,19,3,19,14,11,0,2,0,0,1,0,18,1,0,,,,,,,,,,
504,2,1,2,2,3,5,1,3,0,1,1,18,18,15,12,10,19,3,19,14,11,0,2,0,0,1,0,18,1,0,,-2090.0,-2090.0,-3075.0,,-3050.0,,,,
505,2,1,2,2,4,5,1,3,2,1,1,8,8,5,12,0,19,3,19,14,11,10,6,11,0,14,0,18,1,0,,,,,-2060.0,,,,-1095.0,
506,2,1,2,2,4,5,1,3,2,1,12,8,8,5,2,0,19,19,9,14,0,10,6,11,16,14,0,2,6,0,,,,,,,,,,-70.0
507,2,1,2,2,4,5,1,3,2,1,12,8,10,5,2,0,19,19,9,4,0,10,4,11,16,14,0,2,6,15,,,,,,,-1095.0,,,
